current_id,old id,artifact in class,images in class,Current class name
506,1058,1,5,"Sharuhen, T._Iron I (?)"
507,1108,5,5,Timna`_Late Bronze
508,1121,4,5,Trig. point 819-A (west)_Byzantine
509,1131,2,5,"Wadi Murabba`at, Cave 1_Early Roman (period)"
510,1147,2,5,"Yoqne`am, T._Iron II"
511,1164,2,5,"Zippor, T._none"
512,1172,4,5,Zippori_Roman
513,1251,1,5,קבר  אל  בסה  El  Basseh _Roman
514,4,2,4, Unknown_Byzantine (?)
515,23,1,4, Unknown_Persian-Hellenistic (?)
516,44,2,4,"(+)Jerualem, Old City Wall (2921/108);Jerusalem, Old City (2921/0);Jerusalem, City of David (2922/0)_none"
517,45,2,4,"(+)Jerusalem, Binyane ha-Umma (5444/0);Jerusalem, Binyane ha-Umma (2789/0);Jerusalem, Binyene ha-Umma (south) (27212/0)_none"
518,49,2,4,"(+)Maresha, Underground System No. 61 (1300/3);Hemda, H. (1299/0);Maresha, T. (1300/0)_none"
519,51,2,4,"(+)Qedesh, T. (3631/0);Qedesh, T. (north) (22853/0)_none"
520,65,2,4,`Akko_none
521,71,2,4,"`Alya, Kh._none"
522,90,2,4,"`Azeqa, T._Iron II"
523,97,2,4,"`Eleq, H._Late Byzantine"
524,103,1,4,"`En Gedi - Goren, T._Persian"
525,106,2,4,"`En Gedi - Goren, Tell_none"
526,109,4,4,`En Gedi_Late Byzantine
527,113,2,4,`En Gedi_Late Roman - Byzantine
528,144,3,4,"`Ujul, T. el-_Late Bronze (?)"
529,197,1,4,"Ashdod, T._Early Roman (period)"
530,199,3,4,"Ashdod, T._Iron II"
531,216,2,4,"Ashqelon, Industrial Area (north)_Byzantine"
532,224,1,4,"Ashqelon, T. Ashqelon_Fatimid"
533,283,1,4,"Bet Mirsham, T._Iron II (?)"
534,334,3,4,"Bet She`arim, H._Roman"
535,372,4,4,BURNT HOUSE_Roman (?)
536,384,2,4,Caesarea_Late Roman - Early Byzantine
537,395,3,4,Cave of Horror_Early Roman - Middle Roman
538,402,2,4,Dalton_none
539,407,2,4,"Dhahiriya, edh-_Iron II"
540,411,3,4,El-Bineh  1932 _Late Roman
541,418,2,4,Gamla_none
542,436,2,4,"Gezer, T._Hellenistic"
543,440,1,4,"Gezer, T._Late Bronze (?)"
544,457,2,4,Gush Halav_none
545,460,2,4,Ha-Gosherim_Late Hellenistic
546,468,3,4,"Ha-Gosherim, Nili (north)_Late Neolithic"
547,471,2,4,"Ha-Gosherim, Nili (north)_Pottery Neolithic B"
548,475,2,4,"Hadat, H._none"
549,501,2,4,Haruzim (east)_Neolithic
550,519,2,4,"Hishule Carmel, Underwater site_Neolithic"
551,529,2,4,Horevot Mazada_none
552,541,2,4,Jatt_Late Bronze II
553,546,2,4,"Jericho, T._Iron II"
554,552,2,4,"Jericho, T._Pottery Neolithic"
555,554,2,4,"Jericho, T._Pre-Pottery Neolithic"
556,561,1,4,"Jerusalem, `Ein el-Haniya_Byzantine"
557,562,3,4,"Jerusalem, `Emeq Refaim_Lower Palaeolithic"
558,568,2,4,"Jerusalem, `En Rogel_Late Roman - Byzantine"
559,584,3,4,"Jerusalem, City of David_Middle Roman - Late Roman"
560,585,2,4,"Jerusalem, City of David_none"
561,588,2,4,"Jerusalem, City of David, Pool of Shiloah_Roman"
562,612,2,4,"Jerusalem, Ketef Hinnom_Persian"
563,617,2,4,"Jerusalem, Meqor Hayyim_none"
564,626,2,4,"Jerusalem, Old City_Byzantine"
565,627,2,4,"Jerusalem, Old City_Early Byzantine"
566,651,2,4,"Jerusalem, Old City, Jewish Quarter, Cardo_Ayyubid"
567,657,2,4,"Jerusalem, Old City, Jewish Quarter, Cardo_Roman-Byzantine"
568,659,2,4,"Jerusalem, Old City, Jewish Quarter, Israelite and Hellenistic Towers_Umayyad"
569,687,2,4,"Jerusalem, Shikkunei Nuseiba_none"
570,691,2,4,"Jerusalem, Third Wall Area_none"
571,701,2,4,"Kabri, el-_Late Roman"
572,703,2,4,Kafar Bara_Late Roman - Early Byzantine
573,719,3,4,"Khan, Kh. el-_Byzantine"
574,722,2,4,"Khirba, el-_none"
575,738,2,4,"Lakhish, T._Early Bronze II"
576,759,1,4,Ma`yan Barukh (north-east)_Late Byzantine (?)
577,776,3,4,Mahzevat `Evron_Lower Palaeolithic
578,785,2,4,"Maresha, T._Byzantine"
579,786,3,4,"Maresha, T._Early Roman (period)"
580,790,2,4,"Maresha, T._none"
581,803,2,4,Me`arat ha-Gulgolet_Middle Palaeolithic (?)
582,804,3,4,Me`arat ha-Gulgolet_Upper Palaeolithic
583,805,2,4,Me`arat ha-Nahal_Middle Palaeolithic
584,814,4,4,Me`arat Oren_Geometric Kebaran
585,845,1,4,"Mevorakh, T._Roman"
586,858,2,4,"Minha, H._Pottery Neolithic B"
587,869,4,4,Mishmar ha-`Emeq_Roman-Byzantine
588,871,1,4,"Mishor Adumim, Khan el-Ahmar_Byzantine"
589,877,4,4,Mizpah_Iron I
590,892,1,4,"Muzzav, H._Roman"
591,921,1,4,Nahal Ze'elim_Late Chalcolithic
592,933,3,4,"Nahariyya, Giv`at Katzenelson_Roman"
593,934,2,4,Nahf_none
594,955,2,4,"Oholo 2_Epi-Paleolithic,Epi-Palaeolithic"
595,961,2,4,"Panias, H._none"
596,966,2,4,Qanat el-Ja`ar_Early Bronze IB
597,970,3,4,"Qashish, T._Early Bronze III"
598,981,2,4,"Qedesh, T._none"
599,985,1,4,"Qesari, H._none"
600,1004,1,4,Ramat Rahel_Late Roman
601,1005,2,4,Ramat Rahel_Persian
602,1011,2,4,"Ramla, Mahzevot Nesher (north)_none"
603,1080,2,4,"Shubeib, T._Late Roman"
604,1097,1,4,"Tel Aviv, T. Qasila_Iron II"
605,1102,1,4,Tiberias and Hammat_Early Islamic
606,1105,2,4,Tiberias and Hammat_none
607,1112,2,4,Tirat Karmel_Middle Palaeolithic
608,1115,2,4,Tiv`on_Early Roman (period)
609,1119,3,4,Trig. point 204-E_Byzantine
610,1130,2,4,Unknown_Late Hellenistic - Roman
611,1153,2,4,"Za`quqa, Kh._Early Hellenistic"
612,1159,4,4,"Zelef, H._Late Bronze II"
613,1166,2,4,Zippori_Byzantine
614,1174,4,4,Zomet Pardesiya_Byzantine
615,1190,1,4,"אתלית  ים,  אתר  תת  ימי _Pottery Neolithic A"
616,1197,2,4,דקלה _none
617,1208,2,4,טולול  רוסום  Tulul  er-Rusum _Byzantine
618,1215,2,4,כברי תחנת הטרנספורמטור _Late Roman
619,1218,2,4,לא  ידוע _Pottery Neolithic
620,1231,3,4,מערת  חג  המולד  בנחל  קדרון _Roman
621,1237,3,4,"נחל חבר, מערה ב' _Middle Roman (70-135 CE)"
622,1240,1,4,"סאווריף  ,1932  Sawarif _Early Roman (period)"
623,2,1,3, Unknown_Ayyubid
624,5,1,3, Unknown_Crusader
625,9,2,3, Unknown_Hellenistic
626,12,1,3, Unknown_Iron II (?)
627,18,3,3, Unknown_Late Roman
628,25,2,3, Unknown_Roman (?)
629,26,1,3,_Byzantine
630,30,3,3,_Late Islamic
631,41,1,3,"(+)`Akko, Underwater Site (4401/0);`Akko (2266/0)_Crusader"
632,42,1,3,"(+)Ashqelon, Marina (349/1);Ashqelon, Afridar and Barnea` (349/0);Ashqelon, Semadar Hotel (349/2)_Ottoman"
633,46,1,3,"(+)Jerusalem, Monastery of the Cross (2788/0);Jerusalem, Sederot ha-Nasi Ben Zvi (2786/1);Jerusalem, Sederot ha-Nasi Ben Zvi (2786/0)_Early Roman (period)"
634,50,1,3,"(+)Menorim, H. (3676/0);Tiberias, Sitt Sukaina & Moslem cemet. (3679/11);Tiberias and Hammat (3679/0)_Fatimid"
635,57,1,3,`Ai_Iron I
636,61,1,3,`Akko Aqueduct_Byzantine
637,76,3,3,"`Arad, T._Early Bronze I"
638,92,1,3,`Ein el-Fares_Late Chalcolithic
639,94,2,3,`Ein ez-Zeituna_Early Roman - Middle Roman
640,100,1,3,`En Besor_Late Chalcolithic
641,118,2,3,`En Gedi_Roman-Byzantine
642,119,2,3,"`En Gedi, Nahal David_Hellenistic"
643,120,2,3,"`En Gedi, Synagogue_Byzantine"
644,121,1,3,"`En Gev, T._Iron II"
645,123,1,3,`En ha-Shomer_Neolithic
646,124,1,3,`En ha-Shomer_Pre-Pottery Neolithic
647,127,3,3,`En Te'o_Pottery Neolithic
648,128,2,3,`Enot `Enan (south)_Middle Bronze I
649,135,3,3,`Evron_Byzantine
650,142,1,3,"`Ujul, T. el-_Early Bronze I"
651,146,1,3,"`Ujul, T. el-_Late Bronze I (?)"
652,151,1,3,"`Ujul, T. el-_Middle Bronze II (?)"
653,170,1,3,Acre_Crusader
654,171,2,3,Afeq_Early Bronze I
655,173,1,3,Afeq_Late Bronze I
656,181,1,3,Afiq_Byzantine
657,183,1,3,Akhziv (north)_Iron IIC
658,189,1,3,"Anafa, T._Early Roman (period)"
659,200,1,3,"Ashdod, T._Persian"
660,211,1,3,"Ashqelon, Afridar and Barnea`_Iron I"
661,219,1,3,"Ashqelon, Migdal Ashqelon_Roman"
662,228,1,3,"Ashqelon, T. Ashqelon_Late Bronze"
663,229,1,3,"Ashqelon, T. Ashqelon_Late Bronze IIB-Iron I"
664,230,2,3,"Ashqelon, T. Ashqelon_Late Hellenistic - Early Roman"
665,233,1,3,"Ashqelon, T. Ashqelon_Middle Bronze IIB"
666,234,1,3,"Ashqelon, T. Ashqelon_Middle Bronze IIC"
667,236,2,3,"Ashqelon, T. Ashqelon_Persian"
668,237,1,3,"Ashqelon, T. Ashqelon_Persian (?)"
669,240,1,3,Azor_Late Bronze IIB-Iron I
670,243,2,3,Azor_Ottoman
671,252,1,3,"Batash, T._Iron IIC"
672,253,3,3,"Be'er Sheb'a, Old Beduin Market_Byzantine"
673,265,1,3,"Bene Beraq, Giv`at Sokolov_Late Chalcolithic"
674,275,1,3,Besamon_Pre-Pottery Neolithic B (?)
675,280,1,3,"Bet Mirsham, T._Early Bronze II"
676,281,1,3,"Bet Mirsham, T._Iron I"
677,295,2,3,Bet She'an_Late Bronze II
678,309,2,3,"Bet She'an, T._Iron Age"
679,320,2,3,"Bet She'an, T._Late Bronze IIB-Iron I"
680,328,1,3,"Bet She'an, T._Persian"
681,331,2,3,"Bet She`arim, H._Late Roman"
682,346,2,3,"Bet-Shemesh, T._Late Bronze IIB-Iron I"
683,354,1,3,Bethsaida_Mamluk
684,356,1,3,Binyamina_Roman
685,357,1,3,Biq`at Quneitra_Middle Palaeolithic
686,360,1,3,"Bishop  Gobat  School,  Rock  cut  cistern _Early Roman (period)"
687,366,3,3,BURNT HOUSE_Byzantine
688,367,2,3,BURNT HOUSE_Early Roman - Middle Roman
689,380,1,3,Caesarea_Fatimid-Ayyubid
690,385,1,3,Caesarea_Mamluk
691,390,1,3,"Caesarea, Harbour_Crusader"
692,406,2,3,"Deir Sallam, Kh._Byzantine"
693,416,1,3,"Fardisya, Kh._Late Roman"
694,417,1,3,Fassuta_Middle Bronze IIB
695,434,1,3,"Gezer, T._Early Bronze (?)"
696,444,1,3,"Gezer, T._Middle Bronze IIB-C"
697,445,2,3,"Gezer, T._none"
698,448,1,3,Giv`at Ayyala_Middle Bronze II
699,453,1,3,"Govit, H._Late Chalcolithic"
700,482,1,3,"Haifa, T. Abu Hawwam_Late Bronze"
701,487,1,3,"Haifa, T. Shiqmona_Middle Bronze II"
702,500,1,3,Har Yeda`ya_Byzantine
703,508,1,3,"Hazor, T._Iron I"
704,514,3,3,Hedera _Late Roman - Early Byzantine
705,517,1,3,"Hermesh, H._Persian"
706,522,2,3,"Hoga, H._Late Byzantine-Ummayad"
707,532,1,3,Hurfeish_Early Roman (period)
708,535,1,3,Iqrit_Late Roman
709,543,1,3,"Jericho, T._Early Bronze I"
710,575,1,3,"Jerusalem, City of David_Arab-Byzantine"
711,593,2,3,"Jerusalem, Giv`at ha-Mivtar_Late Hellenistic - Early Roman"
712,596,1,3,"Jerusalem, Giv`at Shapira_Roman"
713,598,2,3,"Jerusalem, ha-`Ophel_Early Roman (period)"
714,609,1,3,"Jerusalem, Ketef Hinnom_Hellenistic"
715,616,1,3,"Jerusalem, Manahat_Late Bronze II"
716,620,1,3,"Jerusalem, Mont Scopus (west)_Early Roman (period)"
717,628,1,3,"Jerusalem, Old City_Early Islamic"
718,650,1,3,"Jerusalem, Old City, Jewish Quarter, Area F, M_Roman"
719,653,1,3,"Jerusalem, Old City, Jewish Quarter, Cardo_Byzantine"
720,658,1,3,"Jerusalem, Old City, Jewish Quarter, Israelite and Hellenistic Towers_Mamluk"
721,662,1,3,"Jerusalem, Old City, Western and Southern Walls Excavations_Early Roman (period)"
722,679,1,3,"Jerusalem, Rehov Alfasi_Late Hellenistic - Early Roman"
723,696,3,3,"Jerusalem, Ymca--Keren ha-Yesod Street_Roman"
724,698,1,3,Kabri_Iron IIC-Babylonian-Persian
725,702,2,3,"Kabri, el-_Roman"
726,704,2,3,Kafr Kama_Byzantine
727,711,1,3,Kefar Gil`adi_Pottery Neolithic A
728,712,1,3,Kefar ha-Horesh_Pre-Pottery Neolithic B
729,724,2,3,"Kinrot, T._Early Bronze II-III"
730,725,1,3,"Kinrot, T._Iron II"
731,726,1,3,"Kison, T._Iron II"
732,728,2,3,Kissufim road_Late Chalcolithic
733,729,1,3,"Kittan, T._Middle Bronze II"
734,734,2,3,Korazim_Late Roman
735,762,1,3,Ma`yan Barukh_Middle Roman (70-135 CE)
736,823,1,3,"Mefalsim, T._Byzantine"
737,826,1,3,"Megiddo, T._Early Bronze I-II"
738,863,1,3,Mishmar David_Hellenistic
739,865,3,3,Mishmar ha-`Emeq_Late Roman
740,886,1,3,Moza `Illit_Middle Bronze II
741,887,3,3,Moza_Iron II
742,894,1,3,"Nagila, T._Late Bronze I"
743,902,2,3,Nahal Hadera (north)_Early Roman (period)
744,905,1,3,Nahal Hever_Early Roman (period)
745,920,1,3,Nahal Zalmon Estuary_Early Roman (period)
746,944,1,3,Neve Ur_Pottery Neolithic
747,952,1,3,Nizzana_Arab-Byzantine
748,963,1,3,"Panias, H._Roman"
749,965,1,3,"Qallil, T._Middle Bronze II"
750,974,2,3,"Qastra, H._Late Byzantine"
751,979,1,3,"Qazyon, H._Roman-Byzantine"
752,984,1,3,"Qesari, H._Islamic"
753,986,3,3,Qiryat Ata_Byzantine
754,987,2,3,Qiryat Ata_Early Byzantine
755,997,1,3,"Qumran, Cave 7Q_Roman"
756,1013,1,3,Ras Abu Dahud (north)_Byzantine
757,1019,1,3,"Rehov, T._Middle Bronze II"
758,1020,1,3,"Rehovot, Weizmann Institute_Fatimid"
759,1026,1,3,Rosh Horsha_Natufian
760,1029,2,3,Samaria_Early Roman (period)
761,1038,1,3,Sasa_Iron I
762,1046,2,3,Sha`ar Efrayim (south) [north]_Pottery Neolithic
763,1062,1,3,"Sharuhen, T._Late Bronze IIB"
764,1074,1,3,Shen Ramon_Early Bronze IA
765,1076,1,3,"Sheva`, T._Persian"
766,1082,3,3,"Shubeika, Kh. esh-_Late Byzantine-Ummayad"
767,1086,2,3,"Shubeika, Kh. esh-_Roman-Byzantine"
768,1089,1,3,"Taiyiba, et-_Late Chalcolithic"
769,1091,1,3,"Tel Aviv, Ha-Qirya_Hellenistic"
770,1093,1,3,"Tel Aviv, Rehov M. Bodenheimer_Pottery Neolithic"
771,1098,2,3,"Tel Aviv, T. Qasila_Iron IIA"
772,1100,1,3,Tel Yosef_Middle Bronze II
773,1110,1,3,Tir`an_Middle Bronze II
774,1123,1,3,Turmus `Aiya_Roman
775,1124,1,3,"Turmus, T._Chalcolithic"
776,1144,1,3,"Yin`am, T._Late Bronze II"
777,1145,1,3,"Yoqne`am, T._Hellenistic"
778,1157,1,3,"Zafit, T._Persian-Hellenistic"
779,1161,1,3,"Zeror, T._Iron I"
780,1181,1,3,אזור  אשקלון  Ashkelon  area _Late Roman
781,1187,1,3,אשקלון  Ashkelon _Roman
782,1195,1,3,ג'ת _Iron II
783,1206,1,3,טבריה _Byzantine
784,1209,1,3,"י-ם, עמק המצלבה _Roman"
785,1232,1,3,מצודת לענה? _Iron II
786,1233,1,3,"משמר העמק, שומריה-קברים_Middle Roman"
787,1234,1,3,"נבי- רובי, מערה _Middle Bronze II"
788,1248,2,3,קבר  אל  בסה  El  Basseh _Byzantine
789,1254,1,3,רחובות _Late Roman
790,1259,1,3,תל  ברק  Tell  Barak _Roman
791,1260,2,3,תל באיזור השפלה (אחד מן הארבעה של מקליסטר)? _Iron I
792,1261,1,3,תנור _Chalcolithic
793,13,2,2, Unknown_Late Bronze
794,14,1,2, Unknown_Late Bronze IIB-Iron I
795,15,1,2, Unknown_Late Byzantine
796,20,1,2, Unknown_Middle Roman (70-135 CE)
797,28,2,2,_Islamic
798,31,1,2,_Middle Roman
799,32,1,2,_none
800,33,1,2,_Roman
801,34,1,2,"'Asida, Kh._Byzantine"
802,37,1,2,"(+) (1579/0);Kefar Sava, Trig. point 11-R (1578/0); (25070/0)_Late Byzantine-Ummayad"
803,40,1,2,"(+)`Akko, T. (2328/0);`Akko (2266/0)_none"
804,47,1,2,"(+)Jerusalem, Old City (2921/0);Jerusalem, Har Ziyyon (2867/0);Jerusalem, Hinnom Valley (2868/0)_none"
805,48,1,2,"(+)Maresha, Underground System No. 51 (1300/25);La`ada, H. (1249/0);Maresha, T. (1300/0)_none"
806,52,1,2,(+)Shoham (north) (15125/0);Trig. point 200-Z (south) (13259/0);Shoham (east) (25101/0)_none
807,59,1,2,`Akko (north)_none
808,63,2,2,`Akko_Late Roman
809,64,2,2,`Akko_Mamluk
810,68,1,2,"`Akko, Underwater Site_none"
811,77,1,2,"`Arad, T._Early Bronze IB"
812,82,1,2,"`Aro`er, T._Iron IIC"
813,89,1,2,"`Azeqa, T._Iron I"
814,101,1,2,`En Dmumit_Byzantine
815,114,1,2,`En Gedi_Mamluk
816,125,1,2,"`En Nashut, H._Byzantine"
817,130,1,2,`Eqed_none
818,136,2,2,"`Idham, T. el-_Middle Bronze IIA"
819,139,2,2,`Isfiya_Byzantine
820,155,1,2,"`Ujul, T. el-_Middle Bronze IIC"
821,160,1,2,14450-23480 14450-23480_none
822,162,1,2,1805-2220 1795-2210_none
823,163,1,2,1856-2247 1856-2247_none
824,166,1,2,Abu Ghosh_Pre-Pottery Neolithic C
825,168,1,2,Acre  Museum  Collection _Late Roman
826,169,2,2,Acre  Museum  collection _Roman
827,178,1,2,Afeq_Middle Bronze IIB
828,180,1,2,"Afeq, T._none"
829,186,2,2,Akhziv_Persian
830,187,1,2,"Akhziv, T_Persian"
831,191,1,2,Antioch??? סוריה_Hellenistic
832,194,1,2,"Arshaf, T._Crusader,Ayyubid"
833,195,1,2,"Ashdod Yam, H._Iron I"
834,203,1,2,Ashkelon  1933 _Iron IIC-Babylonian-Persian (?)
835,206,1,2,"Ashqelon, Abu Qutuf_none"
836,207,1,2,"Ashqelon, Afridar and Barnea` (east)_Late Roman"
837,212,1,2,"Ashqelon, Afridar and Barnea`_Iron IIC-Babylonian-Persian"
838,215,2,2,"Ashqelon, el-Jura_Early Roman (period)"
839,220,1,2,"Ashqelon, Migdal Ashqelon_Roman-Byzantine (?)"
840,221,2,2,"Ashqelon, Ni`ilya_Roman"
841,227,1,2,"Ashqelon, T. Ashqelon_Iron IIC-Babylonian-Persian"
842,232,1,2,"Ashqelon, T. Ashqelon_Late Roman - Byzantine"
843,244,1,2,Baqa el-Gharbiya (south)_Byzantine
844,249,1,2,"Bata, H._none"
845,251,1,2,"Batash, T._Iron IIB"
846,254,1,2,"Be'er Shema`, H._Early Islamic"
847,256,1,2,Be'er Sheva`_none
848,257,2,2,"Be'er Sheva`, H. Betar_Late Chalcolithic"
849,262,1,2,Ben Shemen_Early Roman (period)
850,264,1,2,Ben Shemen_none
851,276,2,2,Bet Guvrin_Byzantine
852,278,1,2,Bet Guvrin_none
853,287,1,2,"Bet Mirsham, T._Middle Bronze II-Late Bronze"
854,289,1,2,"Bet Natif, H._Late Roman"
855,292,1,2,"Bet Se'an T., Iztabba (north)_none"
856,293,1,2,Bet She'an_Ayyubid-Mamluk
857,294,1,2,Bet She'an_Byzantine
858,298,1,2,Bet She'an_none
859,300,1,2,"Bet She'an, Shikkun Waw_none"
860,302,1,2,"Bet She'an, T._Early Bronze"
861,304,1,2,"Bet She'an, T._Early Bronze II"
862,306,1,2,"Bet She'an, T._Early Byzantine"
863,314,1,2,"Bet She'an, T._Iron IIA,Iron I"
864,317,1,2,"Bet She'an, T._Late Bronze I (?)"
865,321,1,2,"Bet She'an, T._Late Chalcolithic"
866,325,1,2,"Bet She'an, T._Middle Bronze II-Late Bronze"
867,327,1,2,"Bet She'an, T._Middle Bronze IIC"
868,333,1,2,"Bet She`arim, H._Late Roman - Early Byzantine"
869,341,1,2,"Bet-Shemesh, T._Iron IIA"
870,347,1,2,"Bet-Shemesh, T._Late Chalcolithic"
871,351,1,2,Beth Zur_none
872,352,1,2,Bethel_Late Bronze I
873,353,1,2,Bethsaida_Iron II
874,362,1,2,Brit Ahim_Roman
875,364,1,2,"Burnat, Kh (south-west)_Early Roman (period)"
876,373,1,2,Burqa_Byzantine
877,374,1,2,"Bustan, H._Byzantine"
878,391,1,2,"CAESAREA, HARBOUR_Crusader"
879,392,1,2,"Caesarea, Harbour_none"
880,394,2,2,"Cave 27, En-Gedi_Roman"
881,400,1,2,Dalhamiya_Pottery Neolithic
882,405,1,2,"Darkemon, H._Roman"
883,413,1,2,Eshtemo`a_Early Byzantine
884,415,1,2,Fakhura-(Sheep pens)_none
885,422,2,2,"Gamma, T._Late Bronze (?)"
886,423,1,2,"Gamma, T._none"
887,427,1,2,Gan Soreq (south)_none
888,428,1,2,"Gat, T._Early Roman (period)"
889,430,1,2,Gelilot_Iron IIC-Babylonian-Persian
890,433,1,2,"Gezer, T._Early Bronze"
891,442,1,2,"Gezer, T._Late Bronze IIB-Iron I"
892,446,2,2,"Gezer, T._Persian"
893,450,1,2,Giv`at Yasaf_Persian
894,451,1,2,"Goded, T._Iron II"
895,452,1,2,"Gov, H._Byzantine"
896,456,1,2,Gush Halav_Crusader (?)
897,461,1,2,Ha-Gosherim_Late Hellenistic - Early Roman
898,463,1,2,Ha-Gosherim_Middle Roman
899,472,1,2,"Ha-Gosherim, Nili (north)_Pottery Neolithic B / Pre-Ghassulian Chalcolithic"
900,476,1,2,"Haifa, Nemal ha-Qishon_Late Bronze II"
901,478,1,2,"Haifa, Shiqmona, Underwater site_none"
902,488,1,2,"Haifa, T. Shiqmona_Persian"
903,490,1,2,"Haifa, Tel-Hanan_none"
904,492,1,2,Hamadya_Late Neolithic
905,495,1,2,"Hani, H._none"
906,502,1,2,Haruzim (east)_Pre-Pottery Neolithic
907,516,1,2,"Hemda, H._none"
908,520,1,2,Hizma_Early Roman (period)
909,525,1,2,"Holon, Industry Zone_Lower Palaeolithic"
910,528,2,2,Horevot Mazada_Late Hellenistic - Early Roman
911,538,1,2,Ishwa`_none
912,547,1,2,"Jericho, T._Late Bronze"
913,551,1,2,"Jericho, T._none"
914,558,1,2,"Jerualem, Old City Wall_none"
915,572,1,2,"Jerusalem, Binyane ha-Umma_none"
916,574,1,2,"Jerusalem, Broad Wall_Early Roman (period)"
917,576,1,2,"Jerusalem, City of David_Byzantine"
918,587,1,2,"Jerusalem, City of David, Pool of Shiloah_none"
919,590,1,2,"Jerusalem, Derekh Shkhem-pinat Rehov Zalah ed-Din_Late Roman"
920,591,1,2,"Jerusalem, Derekh Shkhem-pinat Rehov Zalah ed-Din_Roman-Byzantine"
921,604,1,2,"Jerusalem, Har Hozvim_none"
922,607,1,2,"Jerusalem, Hinnom Valley, lower_Roman"
923,615,2,2,"Jerusalem, Mamilla_Late Byzantine"
924,622,1,2,"Jerusalem, Nabi `Akasha (north)_Hellenistic"
925,632,1,2,"Jerusalem, Old City_Late Byzantine"
926,640,1,2,"Jerusalem, Old City, Citadel_none"
927,649,1,2,"Jerusalem, Old City, Jewish Quarter, Area F, M_Nabatean"
928,652,1,2,"Jerusalem, Old City, Jewish Quarter, Cardo_Ayyubid-Mamluk"
929,656,1,2,"Jerusalem, Old City, Jewish Quarter, Cardo_Ottoman"
930,663,1,2,"Jerusalem, Old City, Western and Southern Walls_Byzantine"
931,665,1,2,"Jerusalem, Old City, Western and Southern Walls_Early Roman - Middle Roman"
932,676,1,2,"Jerusalem, Qiryat ha-Yovel_none"
933,678,1,2,"Jerusalem, Ramot C+D_Late Hellenistic"
934,682,2,2,"Jerusalem, Rockefeller Museum_Byzantine"
935,685,1,2,"Jerusalem, Rockefeller Museum_Roman"
936,690,2,2,"Jerusalem, Third Wall Area_Byzantine"
937,705,1,2,Kafr Kama_Late Roman
938,713,1,2,Kefar Nahum_none
939,714,1,2,Kefar Ruppin_Late Bronze II
940,718,1,2,Kh.Raghwan  -Jerusalem  area _Byzantine
941,720,1,2,"Kharoz, H._Neolithic"
942,721,1,2,"Khirba, el-_Late Hellenistic-Hasmonean-Early Nabatea"
943,730,1,2,Kokhav ha-Yarden_Ayyubid-Mamluk
944,732,1,2,Kokhav ha-Yarden_Islamic
945,739,1,2,"Lakhish, T._Early Bronze II-III"
946,743,1,2,"Lakhish, T._Late Bronze I"
947,746,1,2,"Lakhish, T._Late Bronze IIB-Iron I"
948,748,1,2,"Lakhish, T._Middle Bronze II"
949,754,1,2,Lod_none
950,756,1,2,"Lod, Maqam esh-Sheikh `Abd er-Rahman_none"
951,757,1,2,Ma`alot-Tarshiha_Byzantine
952,758,1,2,"Ma`on, H._Byzantine"
953,766,2,2,"Mafjar, Kh. el-_Islamic"
954,767,2,2,"Mafjar, Kh. el-_Late Byzantine-Ummayad"
955,770,2,2,Magharat Abu Shinja_none
956,777,1,2,"Majami`, el-_Late Chalcolithic"
957,780,1,2,"Makr, el-_Roman"
958,784,1,2,"Manawat, el-_Roman-Byzantine"
959,788,2,2,"Maresha, T._Iron II"
960,793,2,2,Matlul Zurim_Middle Bronze I
961,796,1,2,Me`arat `Amud_Middle Palaeolithic
962,808,1,2,Me`arat ha-Yonim_none
963,809,1,2,Me`arat Hillazon Tahtit_Natufian
964,820,1,2,"Me`arot Yonim_Epi-Paleolithic,Natufian,Epi-Palaeolithic"
965,824,1,2,"Megiddo, T._Early Bronze"
966,831,2,2,"Megiddo, T._Iron IIA"
967,832,1,2,"Megiddo, T._Iron IIC-Babylonian-Persian"
968,841,1,2,"Megiddo, T._Persian"
969,851,1,2,Mezad Sha`ar Ramon_Roman
970,853,1,2,"Mikhal, T._Persian"
971,868,1,2,Mishmar ha-`Emeq_none
972,875,1,2,Mizpah_Early Bronze III
973,884,2,2,"Mor, T_Late Bronze II"
974,889,1,2,Moza_Persian
975,891,1,2,Musha`an_Late Chalcolithic
976,893,2,2,Na`aran_Byzantine
977,900,2,2,"Nahal David, Me`arat ha-Berekha_Late Chalcolithic"
978,901,1,2,Nahal Gerar_Late Chalcolithic
979,932,1,2,"Nahariyya, Giv`at Katzenelson_none"
980,935,1,2,Nazerat_Roman (?)
981,936,1,2,"Nazor, H._Byzantine"
982,938,1,2,Nemal Akhziv_Iron Age
983,946,1,2,"Nevoraya, H._none"
984,957,1,2,Or `Aqiva_Late Roman
985,964,1,2,"Parve, H._none"
986,969,2,2,"Qashish, T._Early Bronze II-III"
987,971,1,2,Qasrin_none
988,978,1,2,"Qazyon, H._Roman"
989,983,1,2,Qeren Naftali_none
990,995,2,2,"Qumran, Cave 2Q_Roman"
991,998,1,2,"Qumran, Cave 9Q_Early Roman (period)"
992,1000,1,2,"Rafah, Kh._none"
993,1006,1,2,Ramat Yishay_none
994,1010,1,2,"Ramla, Highway No. 1_Early Islamic"
995,1016,1,2,"Rasm, Kh. er-_Late Hellenistic"
996,1017,2,2,"Rehov, T._Iron II"
